date_time,ambulance_dispatches,patient_count,dispatch_time,response_time
2025-11-25 19:30:00,1,1,39.45,415.65
2025-11-25 20:00:00,1,1,38.38,399.51
2025-11-25 20:30:00,1,1,41.8,334.03
2025-11-25 21:00:00,1,1,32.98,409.06
2025-11-25 21:30:00,1,1,35.47,387.74
2025-11-25 22:00:00,1,1,44.06,382.84
2025-11-25 22:30:00,1,1,42.06,491.75
2025-11-25 23:00:00,1,1,38.11,327.78
2025-11-25 23:30:00,1,1,35.79,372.47
2025-11-26 00:00:00,1,1,44.12,448.93
2025-11-26 00:30:00,1,1,41.04,439.65
2025-11-26 01:00:00,1,1,40.38,486.38
2025-11-26 01:30:00,1,1,44.81,383.32
2025-11-26 02:00:00,1,1,40.45,413.18
2025-11-26 02:30:00,1,1,39.37,414.39
2025-11-26 03:00:00,1,1,45.94,458.55
2025-11-26 03:30:00,1,1,38.47,366.0
2025-11-26 04:00:00,1,1,34.79,377.35
2025-11-26 04:30:00,1,1,41.37,433.24
2025-11-26 05:00:00,2,2,53.65,462.98
2025-11-26 05:30:00,1,1,36.65,415.37
2025-11-26 06:00:00,1,1,40.04,368.72
2025-11-26 06:30:00,1,1,39.77,360.67
2025-11-26 07:00:00,1,1,39.79,453.39
2025-11-26 07:30:00,1,1,45.34,511.31
2025-11-26 08:00:00,4,5,39.04,480.02
2025-11-26 08:30:00,3,3,41.02,488.34
2025-11-26 09:00:00,2,2,42.2,482.38
2025-11-26 09:30:00,2,2,47.3,396.11
2025-11-26 10:00:00,3,3,38.24,395.17
2025-11-26 10:30:00,2,2,47.08,441.21
2025-11-26 11:00:00,3,3,43.84,442.13
2025-11-26 11:30:00,3,3,46.42,454.92
2025-11-26 12:00:00,4,5,43.46,336.96
2025-11-26 12:30:00,3,3,44.44,458.75
2025-11-26 13:00:00,5,5,46.46,430.28
2025-11-26 13:30:00,4,4,42.02,448.9
2025-11-26 14:00:00,5,6,49.15,516.16
2025-11-26 14:30:00,1,1,38.97,401.07
2025-11-26 15:00:00,1,1,39.81,582.51
2025-11-26 15:30:00,3,3,36.13,400.28
2025-11-26 16:00:00,2,2,45.7,530.71
2025-11-26 16:30:00,2,2,41.66,417.08
2025-11-26 17:00:00,2,2,51.76,413.96
2025-11-26 17:30:00,2,2,38.06,456.29
2025-11-26 18:00:00,2,2,45.54,465.75
2025-11-26 18:30:00,2,2,45.13,479.56
2025-11-26 19:00:00,1,1,40.8,468.55
2025-11-26 19:30:00,1,1,36.39,369.34
2025-11-26 20:00:00,1,1,39.14,465.86
2025-11-26 20:30:00,1,1,41.58,422.57
2025-11-26 21:00:00,1,1,36.61,385.42
2025-11-26 21:30:00,1,1,37.18,325.53
2025-11-26 22:00:00,1,1,45.04,424.13
2025-11-26 22:30:00,1,1,39.5,469.24
2025-11-26 23:00:00,1,1,50.78,383.14
2025-11-26 23:30:00,1,1,43.63,522.55
2025-11-27 00:00:00,1,1,42.51,465.15
2025-11-27 00:30:00,1,1,45.28,433.14
2025-11-27 01:00:00,1,1,50.78,425.73
2025-11-27 01:30:00,1,1,37.0,338.73
2025-11-27 02:00:00,1,1,40.54,488.79
2025-11-27 02:30:00,1,1,51.43,439.35
2025-11-27 03:00:00,1,1,40.83,360.9
2025-11-27 03:30:00,1,1,42.58,442.65
2025-11-27 04:00:00,1,1,46.44,386.15
2025-11-27 04:30:00,1,1,45.4,298.13
2025-11-27 05:00:00,1,1,37.43,428.79
2025-11-27 05:30:00,1,1,44.13,426.68
2025-11-27 06:00:00,1,1,46.31,406.46
2025-11-27 06:30:00,1,1,45.13,389.51
2025-11-27 07:00:00,2,2,47.27,422.84
2025-11-27 07:30:00,1,1,37.94,423.46
2025-11-27 08:00:00,3,3,51.0,426.86
2025-11-27 08:30:00,3,3,47.54,380.03
2025-11-27 09:00:00,3,3,49.11,441.55
2025-11-27 09:30:00,2,2,37.34,410.93
2025-11-27 10:00:00,4,5,45.88,436.89
2025-11-27 10:30:00,5,5,41.01,468.08
2025-11-27 11:00:00,3,3,47.12,501.42
2025-11-27 11:30:00,3,3,46.23,433.68
2025-11-27 12:00:00,4,4,48.56,334.14
2025-11-27 12:30:00,5,6,43.68,441.93
2025-11-27 13:00:00,2,2,40.54,459.47
2025-11-27 13:30:00,3,3,44.41,405.41
2025-11-27 14:00:00,3,3,42.28,481.81
2025-11-27 14:30:00,3,3,47.75,351.68
2025-11-27 15:00:00,1,1,45.62,460.14
2025-11-27 15:30:00,2,2,40.83,467.88
2025-11-27 16:00:00,1,1,42.99,438.16
2025-11-27 16:30:00,3,3,46.29,417.97
2025-11-27 17:00:00,2,2,37.25,447.7
2025-11-27 17:30:00,3,3,51.53,465.06
2025-11-27 18:00:00,1,1,43.9,471.85
2025-11-27 18:30:00,2,2,45.95,334.42
2025-11-27 19:00:00,1,1,38.26,468.13
2025-11-27 19:30:00,1,1,42.32,432.07
2025-11-27 20:00:00,1,1,32.15,384.47
2025-11-27 20:30:00,1,1,42.9,427.78
2025-11-27 21:00:00,1,1,43.36,476.67
2025-11-27 21:30:00,1,1,44.99,365.16
2025-11-27 22:00:00,1,1,47.03,409.7
2025-11-27 22:30:00,1,1,42.33,444.65
2025-11-27 23:00:00,1,1,42.47,371.12
2025-11-27 23:30:00,1,1,48.16,412.81
2025-11-28 00:00:00,1,1,31.12,364.59
2025-11-28 00:30:00,1,1,35.15,448.44
2025-11-28 01:00:00,1,1,48.71,413.54
2025-11-28 01:30:00,1,1,40.14,394.32
2025-11-28 02:00:00,1,1,33.79,394.85
2025-11-28 02:30:00,1,1,43.94,414.9
2025-11-28 03:00:00,1,1,44.47,309.37
2025-11-28 03:30:00,1,1,48.51,411.98
2025-11-28 04:00:00,1,1,48.35,419.81
2025-11-28 04:30:00,1,1,47.34,420.87
2025-11-28 05:00:00,1,1,37.09,311.06
2025-11-28 05:30:00,1,1,40.1,445.89
2025-11-28 06:00:00,2,2,48.35,383.68
2025-11-28 06:30:00,2,2,49.56,452.93
2025-11-28 07:00:00,3,3,49.0,478.9
2025-11-28 07:30:00,2,2,45.23,522.08
2025-11-28 08:00:00,3,3,46.82,349.58
2025-11-28 08:30:00,1,1,40.05,434.31
2025-11-28 09:00:00,5,6,42.05,419.98
2025-11-28 09:30:00,4,4,36.06,399.08
2025-11-28 10:00:00,5,5,44.56,436.56
2025-11-28 10:30:00,3,3,46.11,443.54
2025-11-28 11:00:00,2,2,41.34,496.69
2025-11-28 11:30:00,3,3,44.26,474.78
2025-11-28 12:00:00,3,3,35.7,362.32
2025-11-28 12:30:00,1,1,39.56,465.99
2025-11-28 13:00:00,5,6,49.66,539.65
2025-11-28 13:30:00,1,1,52.8,486.78
2025-11-28 14:00:00,1,1,40.23,366.03
2025-11-28 14:30:00,4,4,45.41,453.63
2025-11-28 15:00:00,3,3,37.93,503.77
2025-11-28 15:30:00,3,3,31.62,449.44
2025-11-28 16:00:00,3,3,43.64,481.41
2025-11-28 16:30:00,3,3,40.09,409.95
2025-11-28 17:00:00,1,1,42.3,433.91
2025-11-28 17:30:00,2,2,45.74,295.06
2025-11-28 18:00:00,1,1,38.86,509.13
2025-11-28 18:30:00,2,2,38.78,453.12
2025-11-28 19:00:00,1,1,42.82,379.74
2025-11-28 19:30:00,1,1,46.93,511.56
2025-11-28 20:00:00,1,1,41.76,388.35
2025-11-28 20:30:00,1,1,41.99,427.16
2025-11-28 21:00:00,1,1,40.13,410.17
2025-11-28 21:30:00,1,1,44.83,336.59
2025-11-28 22:00:00,1,1,42.13,413.53
2025-11-28 22:30:00,1,1,42.5,400.98
2025-11-28 23:00:00,1,1,34.63,406.09
2025-11-28 23:30:00,1,1,46.61,437.44
2025-11-29 00:00:00,2,2,45.91,303.76
2025-11-29 00:30:00,1,1,46.68,335.13
2025-11-29 01:00:00,1,1,38.73,368.29
2025-11-29 01:30:00,1,1,42.92,470.41
2025-11-29 02:00:00,1,1,30.58,425.45
2025-11-29 02:30:00,1,1,40.77,362.39
2025-11-29 03:00:00,1,1,39.83,408.98
2025-11-29 03:30:00,2,2,48.43,411.82
2025-11-29 04:00:00,1,1,42.24,288.29
2025-11-29 04:30:00,2,2,39.22,462.64
2025-11-29 05:00:00,2,2,43.18,404.45
2025-11-29 05:30:00,1,1,43.11,428.06
2025-11-29 06:00:00,2,2,32.65,484.97
2025-11-29 06:30:00,3,3,38.09,483.18
2025-11-29 07:00:00,2,2,54.67,465.9
2025-11-29 07:30:00,4,4,41.63,439.67
2025-11-29 08:00:00,4,4,40.71,422.85
2025-11-29 08:30:00,5,6,48.61,424.67
2025-11-29 09:00:00,5,5,40.75,452.55
2025-11-29 09:30:00,6,7,43.72,405.48
2025-11-29 10:00:00,4,5,47.27,452.46
2025-11-29 10:30:00,3,3,42.07,470.01
2025-11-29 11:00:00,5,5,49.63,456.84
2025-11-29 11:30:00,5,5,48.39,447.52
2025-11-29 12:00:00,4,4,42.6,542.26
2025-11-29 12:30:00,5,5,41.6,364.14
2025-11-29 13:00:00,3,3,49.66,387.59
2025-11-29 13:30:00,6,6,43.21,612.09
2025-11-29 14:00:00,5,5,37.76,468.23
2025-11-29 14:30:00,3,3,49.8,443.85
2025-11-29 15:00:00,3,3,41.71,445.83
2025-11-29 15:30:00,5,5,42.32,359.19
2025-11-29 16:00:00,4,4,52.69,422.29
2025-11-29 16:30:00,4,4,35.44,464.29
2025-11-29 17:00:00,3,3,46.41,398.95
2025-11-29 17:30:00,2,2,39.65,467.44
2025-11-29 18:00:00,3,3,43.68,399.27
2025-11-29 18:30:00,3,3,40.44,433.12
2025-11-29 19:00:00,2,2,35.08,482.48
2025-11-29 19:30:00,2,2,45.12,389.97
2025-11-29 20:00:00,1,1,42.0,400.9
2025-11-29 20:30:00,2,2,44.22,522.02
2025-11-29 21:00:00,1,1,36.62,413.17
2025-11-29 21:30:00,1,1,38.7,464.15
2025-11-29 22:00:00,2,2,44.56,397.82
2025-11-29 22:30:00,1,1,39.11,384.94
2025-11-29 23:00:00,1,1,40.56,416.36
2025-11-29 23:30:00,1,1,35.79,418.91
2025-11-30 00:00:00,1,1,40.65,418.61
2025-11-30 00:30:00,1,1,32.36,413.71
2025-11-30 01:00:00,2,2,39.46,441.55
2025-11-30 01:30:00,1,1,37.1,405.25
2025-11-30 02:00:00,1,1,42.2,386.12
2025-11-30 02:30:00,1,1,39.41,446.94
2025-11-30 03:00:00,1,1,46.59,459.83
2025-11-30 03:30:00,1,1,54.1,400.9
2025-11-30 04:00:00,2,2,40.11,374.47
2025-11-30 04:30:00,3,3,43.7,471.07
2025-11-30 05:00:00,3,3,48.24,481.46
2025-11-30 05:30:00,4,5,43.06,434.3
2025-11-30 06:00:00,3,3,44.59,545.89
2025-11-30 06:30:00,3,3,43.01,547.56
2025-11-30 07:00:00,3,3,37.76,454.38
2025-11-30 07:30:00,3,3,46.74,442.58
2025-11-30 08:00:00,4,4,43.93,364.64
2025-11-30 08:30:00,3,3,36.54,393.69
2025-11-30 09:00:00,5,6,50.7,432.56
2025-11-30 09:30:00,6,7,44.16,460.0
2025-11-30 10:00:00,4,4,45.72,432.09
2025-11-30 10:30:00,3,3,40.55,558.88
2025-11-30 11:00:00,6,7,44.7,423.99
2025-11-30 11:30:00,3,3,45.91,375.91
2025-11-30 12:00:00,2,2,39.63,468.4
2025-11-30 12:30:00,4,4,51.58,434.96
2025-11-30 13:00:00,5,6,43.57,538.73
2025-11-30 13:30:00,4,5,46.05,445.46
2025-11-30 14:00:00,4,4,51.63,334.52
2025-11-30 14:30:00,3,3,37.58,464.75
2025-11-30 15:00:00,3,3,40.98,561.75
2025-11-30 15:30:00,2,2,45.47,394.21
2025-11-30 16:00:00,4,4,37.67,452.9
2025-11-30 16:30:00,1,1,40.87,484.74
2025-11-30 17:00:00,3,3,37.53,425.59
2025-11-30 17:30:00,2,2,35.49,432.11
2025-11-30 18:00:00,1,1,42.23,489.43
2025-11-30 18:30:00,4,4,43.2,365.0
2025-11-30 19:00:00,1,1,45.14,438.52
2025-11-30 19:30:00,3,3,41.77,416.83
2025-11-30 20:00:00,2,2,53.6,444.62
2025-11-30 20:30:00,2,2,43.17,463.65
2025-11-30 21:00:00,1,1,40.94,458.39
2025-11-30 21:30:00,1,1,37.19,453.92
2025-11-30 22:00:00,1,1,27.83,477.8
2025-11-30 22:30:00,1,1,53.43,382.41
2025-11-30 23:00:00,1,1,39.53,353.99
2025-11-30 23:30:00,1,1,43.42,446.24
2025-12-01 00:00:00,1,1,49.14,370.13
2025-12-01 00:30:00,1,1,34.55,418.65
2025-12-01 01:00:00,1,1,41.04,307.93
2025-12-01 01:30:00,1,1,48.29,387.62
2025-12-01 02:00:00,1,1,39.75,400.85
2025-12-01 02:30:00,1,1,41.56,374.38
2025-12-01 03:00:00,1,1,39.32,477.05
2025-12-01 03:30:00,1,1,41.68,403.93
2025-12-01 04:00:00,1,1,36.42,426.26
2025-12-01 04:30:00,1,1,39.59,346.08
2025-12-01 05:00:00,1,1,40.26,430.32
2025-12-01 05:30:00,2,2,35.65,507.41
2025-12-01 06:00:00,1,1,45.87,401.83
2025-12-01 06:30:00,2,2,38.18,407.8
2025-12-01 07:00:00,2,2,43.54,348.31
2025-12-01 07:30:00,1,1,39.67,486.65
2025-12-01 08:00:00,3,3,31.6,469.27
2025-12-01 08:30:00,3,3,45.28,451.55
2025-12-01 09:00:00,3,3,47.65,437.28
2025-12-01 09:30:00,3,3,47.84,473.11
2025-12-01 10:00:00,3,3,47.3,380.31
2025-12-01 10:30:00,2,2,43.12,367.69
2025-12-01 11:00:00,4,4,53.93,431.78
2025-12-01 11:30:00,2,2,43.35,443.11
2025-12-01 12:00:00,3,3,46.37,492.79
2025-12-01 12:30:00,3,3,50.38,478.07
2025-12-01 13:00:00,4,4,41.95,496.6
2025-12-01 13:30:00,2,2,42.07,433.0
2025-12-01 14:00:00,2,2,41.15,493.28
2025-12-01 14:30:00,2,2,41.23,445.45
2025-12-01 15:00:00,3,3,47.77,419.04
2025-12-01 15:30:00,2,2,40.61,426.5
2025-12-01 16:00:00,4,4,38.52,441.49
2025-12-01 16:30:00,1,1,40.67,434.93
2025-12-01 17:00:00,1,1,43.84,540.01
2025-12-01 17:30:00,3,3,36.45,438.57
2025-12-01 18:00:00,2,2,37.03,399.4
2025-12-01 18:30:00,1,1,33.95,427.92
2025-12-01 19:00:00,1,1,41.24,381.73
2025-12-01 19:30:00,1,1,31.16,442.5
2025-12-01 20:00:00,1,1,51.62,412.86
2025-12-01 20:30:00,1,1,49.1,410.25
2025-12-01 21:00:00,1,1,35.97,361.84
2025-12-01 21:30:00,1,1,42.02,439.55
2025-12-01 22:00:00,1,1,40.91,334.86
2025-12-01 22:30:00,1,1,42.37,381.74
2025-12-01 23:00:00,1,1,53.2,417.33
2025-12-01 23:30:00,1,1,41.44,351.31
2025-12-02 00:00:00,1,1,41.51,423.04
2025-12-02 00:30:00,1,1,31.87,447.73
2025-12-02 01:00:00,1,1,40.06,472.77
2025-12-02 01:30:00,1,1,44.31,406.58
2025-12-02 02:00:00,1,1,34.44,413.09
2025-12-02 02:30:00,1,1,41.49,454.45
2025-12-02 03:00:00,1,1,36.93,365.49
2025-12-02 03:30:00,2,2,42.31,407.8
2025-12-02 04:00:00,1,1,50.01,403.83
2025-12-02 04:30:00,1,1,33.45,401.54
2025-12-02 05:00:00,1,1,41.14,395.88
2025-12-02 05:30:00,2,2,44.32,416.94
2025-12-02 06:00:00,1,1,42.64,425.84
2025-12-02 06:30:00,2,2,36.05,402.87
2025-12-02 07:00:00,1,1,48.08,356.34
2025-12-02 07:30:00,3,3,34.96,446.12
2025-12-02 08:00:00,3,3,36.17,421.87
2025-12-02 08:30:00,3,3,36.24,409.53
2025-12-02 09:00:00,3,3,51.49,440.14
2025-12-02 09:30:00,2,2,43.21,396.69
2025-12-02 10:00:00,4,4,55.36,436.9
2025-12-02 10:30:00,2,2,52.23,413.21
2025-12-02 11:00:00,5,5,53.04,496.91
2025-12-02 11:30:00,3,3,50.52,451.37
2025-12-02 12:00:00,3,3,44.42,407.0
2025-12-02 12:30:00,3,3,42.35,546.0
2025-12-02 13:00:00,4,4,46.96,501.7
2025-12-02 13:30:00,2,2,50.44,475.1
2025-12-02 14:00:00,4,4,43.88,475.13
2025-12-02 14:30:00,3,3,50.4,424.31
2025-12-02 15:00:00,3,3,53.23,430.86
2025-12-02 15:30:00,1,1,44.16,519.33
2025-12-02 16:00:00,2,2,48.19,512.17
2025-12-02 16:30:00,2,2,37.91,494.92
2025-12-02 17:00:00,1,1,41.18,432.57
2025-12-02 17:30:00,2,2,37.45,422.67
2025-12-02 18:00:00,2,2,36.1,456.77
2025-12-02 18:30:00,1,1,47.52,446.83
2025-12-02 19:00:00,1,1,33.48,444.44
2025-12-02 19:30:00,1,1,31.14,387.91
2025-12-02 20:00:00,1,1,48.89,468.5
2025-12-02 20:30:00,1,1,38.84,401.89
2025-12-02 21:00:00,1,1,44.81,445.69
2025-12-02 21:30:00,1,1,39.63,383.43
2025-12-02 22:00:00,1,1,41.42,375.06
2025-12-02 22:30:00,1,1,35.68,407.98
2025-12-02 23:00:00,1,1,43.85,320.34
2025-12-02 23:30:00,1,1,38.59,469.07
2025-12-03 00:00:00,1,1,40.32,413.14
2025-12-03 00:30:00,1,1,45.82,435.91
2025-12-03 01:00:00,1,1,38.51,389.02
2025-12-03 01:30:00,1,1,40.28,464.93
2025-12-03 02:00:00,1,1,46.64,353.16
2025-12-03 02:30:00,1,1,41.77,453.95
2025-12-03 03:00:00,1,1,39.48,407.47
2025-12-03 03:30:00,1,1,45.57,460.84
2025-12-03 04:00:00,1,1,31.87,482.46
2025-12-03 04:30:00,1,1,44.85,406.24
2025-12-03 05:00:00,1,1,42.87,395.83
2025-12-03 05:30:00,1,1,44.66,491.36
2025-12-03 06:00:00,1,1,36.74,456.66
2025-12-03 06:30:00,2,2,41.77,418.99
2025-12-03 07:00:00,3,3,38.82,448.67
2025-12-03 07:30:00,3,3,39.75,356.06
2025-12-03 08:00:00,2,2,41.58,471.99
2025-12-03 08:30:00,2,2,49.1,469.27
2025-12-03 09:00:00,4,5,39.28,369.25
2025-12-03 09:30:00,2,2,51.04,455.68
2025-12-03 10:00:00,3,3,42.46,473.09
2025-12-03 10:30:00,2,2,45.0,443.72
2025-12-03 11:00:00,4,4,46.56,437.76
2025-12-03 11:30:00,3,3,40.35,365.65
2025-12-03 12:00:00,3,3,47.79,446.05
2025-12-03 12:30:00,2,2,39.71,486.55
2025-12-03 13:00:00,4,5,44.95,418.41
2025-12-03 13:30:00,4,5,36.36,438.83
2025-12-03 14:00:00,3,3,41.27,468.45
2025-12-03 14:30:00,3,3,41.39,542.92
2025-12-03 15:00:00,2,2,44.27,426.14
2025-12-03 15:30:00,4,4,36.92,491.29
2025-12-03 16:00:00,3,3,45.49,420.71
2025-12-03 16:30:00,2,2,38.63,457.76
2025-12-03 17:00:00,3,3,38.32,347.28
2025-12-03 17:30:00,2,2,39.27,394.66
2025-12-03 18:00:00,1,1,40.82,320.94
2025-12-03 18:30:00,1,1,38.99,360.12
2025-12-03 19:00:00,1,1,39.31,409.92
2025-12-03 19:30:00,1,1,54.95,497.2
2025-12-03 20:00:00,1,1,34.31,450.11
2025-12-03 20:30:00,1,1,44.16,479.86
2025-12-03 21:00:00,1,1,28.35,332.22
2025-12-03 21:30:00,1,1,47.67,462.59
2025-12-03 22:00:00,1,1,37.4,432.28
2025-12-03 22:30:00,1,1,45.7,437.57
2025-12-03 23:00:00,1,1,42.39,399.88
2025-12-03 23:30:00,1,1,36.2,400.88
2025-12-04 00:00:00,1,1,43.96,432.88
2025-12-04 00:30:00,1,1,37.31,448.74
2025-12-04 01:00:00,1,1,44.37,361.06
2025-12-04 01:30:00,1,1,49.42,341.1
2025-12-04 02:00:00,1,1,33.8,480.98
2025-12-04 02:30:00,1,1,36.11,512.42
2025-12-04 03:00:00,1,1,41.87,474.6
2025-12-04 03:30:00,1,1,36.88,475.35
2025-12-04 04:00:00,1,1,42.45,439.59
2025-12-04 04:30:00,1,1,39.93,352.98
2025-12-04 05:00:00,2,2,45.16,422.2
2025-12-04 05:30:00,1,1,37.34,412.12
2025-12-04 06:00:00,1,1,47.32,467.2
2025-12-04 06:30:00,1,1,39.47,390.26
2025-12-04 07:00:00,2,2,47.21,488.66
2025-12-04 07:30:00,1,1,52.24,434.52
2025-12-04 08:00:00,3,3,40.1,407.74
2025-12-04 08:30:00,3,3,46.26,389.52
2025-12-04 09:00:00,4,4,45.8,364.47
2025-12-04 09:30:00,1,1,44.67,558.45
2025-12-04 10:00:00,3,3,39.65,359.71
2025-12-04 10:30:00,4,4,34.56,402.17
2025-12-04 11:00:00,3,3,35.11,499.9
2025-12-04 11:30:00,1,1,37.59,382.58
2025-12-04 12:00:00,3,3,47.8,386.69
2025-12-04 12:30:00,3,3,40.08,510.0
2025-12-04 13:00:00,4,4,43.95,370.25
2025-12-04 13:30:00,4,4,37.44,444.69
2025-12-04 14:00:00,3,3,45.48,475.66
2025-12-04 14:30:00,2,2,39.71,496.04
2025-12-04 15:00:00,1,1,41.32,463.81
2025-12-04 15:30:00,5,6,40.63,489.57
2025-12-04 16:00:00,2,2,41.24,383.09
2025-12-04 16:30:00,3,3,38.48,390.61
2025-12-04 17:00:00,2,2,36.53,445.23
2025-12-04 17:30:00,2,2,38.02,406.38
2025-12-04 18:00:00,3,3,42.74,408.54
2025-12-04 18:30:00,1,1,35.89,406.14
2025-12-04 19:00:00,1,1,43.85,377.93
2025-12-04 19:30:00,2,2,39.42,480.61
2025-12-04 20:00:00,1,1,45.58,427.85
2025-12-04 20:30:00,1,1,43.82,422.07
2025-12-04 21:00:00,1,1,38.99,423.93
2025-12-04 21:30:00,1,1,45.37,404.59
2025-12-04 22:00:00,1,1,40.34,368.55
2025-12-04 22:30:00,1,1,39.86,341.28
2025-12-04 23:00:00,1,1,44.35,445.88
2025-12-04 23:30:00,1,1,40.55,513.5
2025-12-05 00:00:00,1,1,44.24,485.76
2025-12-05 00:30:00,1,1,40.66,378.6
2025-12-05 01:00:00,1,1,40.18,314.96
2025-12-05 01:30:00,1,1,48.69,470.97
2025-12-05 02:00:00,1,1,47.93,440.88
2025-12-05 02:30:00,1,1,39.65,495.09
2025-12-05 03:00:00,1,1,40.39,383.08
2025-12-05 03:30:00,1,1,46.31,462.0
2025-12-05 04:00:00,1,1,32.57,391.79
2025-12-05 04:30:00,1,1,39.99,310.78
2025-12-05 05:00:00,1,1,38.14,425.06
2025-12-05 05:30:00,2,2,26.99,461.09
2025-12-05 06:00:00,3,3,47.78,438.72
2025-12-05 06:30:00,1,1,50.55,499.78
2025-12-05 07:00:00,3,3,44.05,452.57
2025-12-05 07:30:00,3,3,46.45,365.65
2025-12-05 08:00:00,2,2,40.64,445.43
2025-12-05 08:30:00,4,4,40.48,479.88
2025-12-05 09:00:00,4,4,40.23,455.09
2025-12-05 09:30:00,3,3,45.22,384.67
2025-12-05 10:00:00,3,3,46.2,459.3
2025-12-05 10:30:00,2,2,39.88,342.3
2025-12-05 11:00:00,4,4,42.21,328.58
2025-12-05 11:30:00,3,3,32.71,464.57
2025-12-05 12:00:00,2,2,45.43,414.13
2025-12-05 12:30:00,5,5,50.78,438.8
2025-12-05 13:00:00,4,4,38.86,420.99
2025-12-05 13:30:00,4,5,42.43,400.1
2025-12-05 14:00:00,3,3,59.79,476.48
2025-12-05 14:30:00,4,4,44.78,512.97
2025-12-05 15:00:00,4,4,47.45,389.27
2025-12-05 15:30:00,1,1,40.09,404.46
2025-12-05 16:00:00,3,3,43.56,452.01
2025-12-05 16:30:00,1,1,48.41,357.96
2025-12-05 17:00:00,3,3,45.15,327.65
2025-12-05 17:30:00,3,3,45.69,394.95
2025-12-05 18:00:00,2,2,44.88,408.48
2025-12-05 18:30:00,2,2,40.61,452.0
2025-12-05 19:00:00,1,1,43.92,385.52
2025-12-05 19:30:00,1,1,35.23,433.06
2025-12-05 20:00:00,1,1,40.37,291.09
2025-12-05 20:30:00,1,1,42.12,310.01
2025-12-05 21:00:00,1,1,49.85,487.22
2025-12-05 21:30:00,1,1,42.43,429.16
2025-12-05 22:00:00,1,1,50.36,401.2
2025-12-05 22:30:00,1,1,42.03,421.47
2025-12-05 23:00:00,1,1,35.43,438.31
2025-12-05 23:30:00,1,1,35.8,389.12
2025-12-06 00:00:00,2,2,35.76,450.41
2025-12-06 00:30:00,1,1,43.92,492.97
2025-12-06 01:00:00,1,1,36.35,382.33
2025-12-06 01:30:00,1,1,45.05,500.62
2025-12-06 02:00:00,1,1,46.8,416.66
2025-12-06 02:30:00,1,1,44.97,370.8
2025-12-06 03:00:00,1,1,48.94,448.79
2025-12-06 03:30:00,2,2,45.61,357.2
2025-12-06 04:00:00,2,2,44.52,394.58
2025-12-06 04:30:00,2,2,46.51,398.76
2025-12-06 05:00:00,1,1,35.38,415.3
2025-12-06 05:30:00,2,2,48.31,380.03
2025-12-06 06:00:00,4,4,42.83,455.54
2025-12-06 06:30:00,1,1,51.71,400.05
2025-12-06 07:00:00,4,4,43.06,543.06
2025-12-06 07:30:00,3,3,45.24,494.97
2025-12-06 08:00:00,3,3,45.06,385.54
2025-12-06 08:30:00,2,2,36.37,375.62
2025-12-06 09:00:00,3,3,46.98,374.08
2025-12-06 09:30:00,4,4,48.72,385.02
2025-12-06 10:00:00,4,4,43.74,516.28
2025-12-06 10:30:00,4,4,40.58,421.67
2025-12-06 11:00:00,4,4,38.09,407.95
2025-12-06 11:30:00,2,2,44.98,467.1
2025-12-06 12:00:00,4,4,40.74,473.5
2025-12-06 12:30:00,3,3,40.24,460.35
2025-12-06 13:00:00,5,6,47.0,493.98
2025-12-06 13:30:00,4,4,39.58,451.13
2025-12-06 14:00:00,4,4,44.45,378.6
2025-12-06 14:30:00,5,5,37.6,552.82
2025-12-06 15:00:00,5,6,43.35,528.81
2025-12-06 15:30:00,4,5,44.44,515.24
2025-12-06 16:00:00,4,4,44.93,444.49
2025-12-06 16:30:00,4,4,50.19,421.49
2025-12-06 17:00:00,2,2,42.0,447.86
2025-12-06 17:30:00,3,3,43.58,483.16
2025-12-06 18:00:00,1,1,46.7,416.37
2025-12-06 18:30:00,3,3,46.71,547.52
2025-12-06 19:00:00,2,2,48.7,463.97
2025-12-06 19:30:00,1,1,46.02,437.38
2025-12-06 20:00:00,1,1,38.81,423.05
2025-12-06 20:30:00,3,3,44.37,453.84
2025-12-06 21:00:00,1,1,48.47,470.92
2025-12-06 21:30:00,1,1,48.28,388.26
2025-12-06 22:00:00,2,2,50.28,440.81
2025-12-06 22:30:00,1,1,33.49,426.87
2025-12-06 23:00:00,1,1,35.1,410.0
2025-12-06 23:30:00,1,1,44.39,461.68
2025-12-07 00:00:00,1,1,47.29,388.93
2025-12-07 00:30:00,1,1,48.73,436.63
2025-12-07 01:00:00,1,1,33.33,369.52
2025-12-07 01:30:00,1,1,38.45,361.77
2025-12-07 02:00:00,1,1,37.09,486.66
2025-12-07 02:30:00,2,2,49.93,365.47
2025-12-07 03:00:00,1,1,45.53,459.84
2025-12-07 03:30:00,1,1,49.9,402.62
2025-12-07 04:00:00,1,1,36.16,472.63
2025-12-07 04:30:00,2,2,42.75,437.13
2025-12-07 05:00:00,1,1,33.48,388.6
2025-12-07 05:30:00,2,2,40.8,422.62
2025-12-07 06:00:00,3,3,42.43,544.34
2025-12-07 06:30:00,3,3,39.67,429.79
2025-12-07 07:00:00,4,4,37.82,440.01
2025-12-07 07:30:00,4,4,41.15,408.09
2025-12-07 08:00:00,3,3,38.54,438.46
2025-12-07 08:30:00,4,5,37.33,472.76
2025-12-07 09:00:00,3,3,36.6,471.97
2025-12-07 09:30:00,3,3,44.55,444.67
2025-12-07 10:00:00,3,3,47.07,425.81
